RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2010,4/30/2010,7/31/2010,10/31/2010,1/31/2011,4/30/2011,7/31/2011,10/31/2011,1/31/2012,4/30/2012,7/31/2012,10/31/2012,1/31/2013,4/30/2013,7/31/2013,10/31/2013,1/31/2014,4/30/2014,7/31/2014,10/31/2014,1/31/2015,4/30/2015,7/31/2015,10/31/2015,1/31/2016,4/30/2016,7/31/2016,10/31/2016,1/31/2017,4/30/2017,7/31/2017,10/31/2017,1/31/2018,4/30/2018,7/31/2018,10/31/2018,1/31/2019,4/30/2019,7/31/2019,10/31/2019,1/31/2020,4/30/2020,7/31/2020,10/31/2020
395042,435,Russellville,msa,AR,112829.2486,112228.0756,112057.5112,111655.944,110769.8059,110134.4107,110418.5944,110541.2627,110502.4772,110816.039,111210.5347,111677.2394,111352.6591,111236.9791,110534.1505,111303.2251,111374.8833,112115.1506,113030.7508,114128.8047,113786.6248,114982.3561,117429.121,120301.9781,123036.9641,123446.4061,125119.1023,126221.9772,127734.2888,128366.6115,128741.1336,129197.8144,130827.7485,133340.2084,134237.5788,134344.495,134336.4609,135225.8554,135957.655,137120.2137,138689.1519,139666.5459,144340.4031,149093.1247
394859,437,Midland,msa,MI,110397.7417,109487.3819,110921.8491,111115.7606,109576.5625,108265.0907,108445.9044,109821.6684,109250.8605,109785.43,110540.6153,113472.2011,117146.1439,119718.7116,120024.0308,122682.8637,121143.7219,120686.0413,119639.2813,120616.2764,121073.8949,124258.1196,124716.2697,128392.6868,129261.6395,128786.4938,128730.6241,129532.7348,130746.1053,130939.0035,131384.341,132394.0566,134629.1444,137325.9251,137189.573,135386.1395,135092.191,141122.0844,150167.388,151993.4052,153291.3029,154537.6625,155797.661,161911.6797
394395,439,Bloomsburg,msa,PA,162019.7456,162564.7133,162915.6485,163150.0677,162305.9401,161142.8068,160830.0183,160831.1632,160740.4627,161805.7428,161641.3327,160937.6568,162011.8656,163537.1932,164015.592,162728.5209,164163.5025,166631.1267,167081.6872,165833.0483,164328.9282,164661.8909,165911.0028,169200.2881,170986.9982,171207.4835,172248.5999,173223.8682,173100.0411,172489.5015,173418.0512,174607.3716,175976.2607,177507.6809,179542.5658,179699.6908,178413.2605,183553.8628,186830.6992,191617.0084,195670.8206,198236.6118,199337.1844,204971.4061
395133,444,Stillwater,msa,OK,119465.6001,119752.9666,120400.9516,120015.9032,118649.0196,118339.4762,118928.3189,118670.0192,118658.5922,119145.7356,121279.3106,122335.8508,124652.8898,124907.5151,126466.1689,127009.742,128055.0922,129215.5087,131627.6098,133167.9734,134941.4388,136786.2588,138504.9323,140329.9101,141201.1455,143638.7969,144620.8384,144627.6341,144464.1428,145677.9265,146086.7662,147504.4444,149884.4282,152067.5517,152947.6834,153889.3983,155549.0594,157974.065,159605.6585,161157.9402,164055.9709,165916.4684,167237.2706,171473.0678
394541,450,DuBois,msa,PA,90040.37289,89653.45628,89465.09529,89320.07714,88841.3877,88148.98363,88169.57449,88012.93799,88882.75278,90034.42899,91821.7009,91909.05529,90492.70299,92207.9532,91315.22203,90435.72457,90477.21967,91437.81148,93221.71527,92770.26131,91617.86177,92692.16209,96569.74748,97756.567,97887.35496,95194.04372,94562.26432,98068.03942,101830.9146,107284.2,111964.0692,116392.1119,116440.8872,115497.2879,112700.894,110538.3527,109482.0973,110734.9654,112900.9519,112725.6643,115730.4019,115416.6861,118626.4638,123868.6465
753881,456,Glenwood Springs,msa,CO,341457.0439,339509.2383,337332.321,334739.0742,332654.1164,329573.0769,327974.2127,328116.947,329092.9628,332877.2613,336230.0029,340009.4187,347444.8649,354540.2946,367147.6963,380754.9463,386767.8005,395013.1198,404772.207,409749.0785,418112.6807,431707.2738,443679.7162,451852.5593,458453.2332,465846.5778,467701.3349,471305.0327,477750.8226,487497.7524,492159.8487,497172.9535,503759.3937,512848.2581,521287.086,528284.7757,532523.0484,534446.4828,536074.1943,539034.6932,545471.0686,554653.4895,553835.0712,570917.8784
394465,460,Chillicothe,msa,OH,110820.5226,110777.291,110986.8516,109855.006,109058.1963,108234.9613,107873.9466,108361.4187,108040.0885,108136.1257,108254.7357,107192.8762,107002.5247,107509.3536,108295.9732,108214.3412,107135.1584,105839.3414,106595.0321,107923.3729,107760.8324,108453.9052,111707.409,113620.5476,115627.6187,117232.4973,117989.3095,117980.9349,118779.6422,117755.2085,116914.3055,117961.3403,118267.9194,119538.8733,123171.7599,126273.5867,127729.0495,130866.4677,132186.139,134066.3162,137055.0524,140695.2557,142968.0406,149062.7611
394738,466,Keene,msa,NH,172395.2974,171788.8843,171647.3525,171292.206,169658.7774,168195.9967,167863.6991,167284.1368,166196.935,166857.1223,167076.6318,167327.9892,166188.2259,164731.1111,165802.4687,167282.8687,167322.376,167450.1109,169316.4487,170449.7819,171254.0108,173259.2815,175002.244,177431.4612,177288.9774,176843.431,178286.518,179148.8297,180806.3421,182351.1141,185652.0839,188067.0884,191395.4411,194558.1914,197091.222,199203.3128,200079.9481,203026.08,205833.6536,209944.1407,212567.6186,215870.7247,219631.4757,231342.8556
394593,470,Findlay,msa,OH,135201.8908,133488.1234,131224.003,130234.9544,128861.0057,126299.7227,123358.5979,124493.162,122882.95,121043.0435,120291.5176,119542.722,119285.0417,120249.1398,121754.2223,123168.118,123667.0688,124798.5225,127576.8483,128237.9236,128779.7765,130049.5712,133403.8724,135976.2619,137139.2076,138198.6184,139974.8032,141045.6958,142949.5775,143580.2379,147055.351,148725.3711,149617.7715,151655.1808,154284.6858,155683.7054,156393.1545,157878.7588,158541.3852,159115.2105,163052.1716,166848.3216,168336.937,174382.0009
394614,471,Frankfort,msa,KY,128997.284,128998.7037,129022.9277,128655.338,127942.4418,126396.5158,125426.1172,125249.9032,125116.7078,125680.7603,126478.6035,126268.3017,125643.162,123118.6199,124160.8542,124230.7798,122603.7403,123628.6,125785.8059,125515.9212,124439.2361,126528.1592,130361.5452,131860.7813,132760.7055,133954.7943,134449.8785,135617.9023,136653.0039,137324.8113,138447.8138,140385.1251,142023.1004,144243.6963,145139.6403,145888.2866,144751.7843,145850.0394,146316.266,148230.1248,152363.9611,156923.8947,160017.391,167509.8203
394516,472,Danville,msa,IL,54411.20036,53911.11542,53756.10833,53813.54737,53382.39356,53034.54554,52550.79246,50965.9684,49853.85431,50011.58122,53604.12899,55841.24761,56255.42573,56874.82756,57598.85595,60327.81107,62221.28363,63833.91107,64490.23561,64830.7323,63564.88954,63448.35398,65126.37164,66211.75981,67114.51433,67888.74027,67418.9638,67182.29233,67216.27248,67419.12865,66817.47619,66992.42752,67077.3861,66303.56941,66445.29736,66223.80002,66956.83207,68364.60574,68257.13531,67163.77912,67973.39629,68054.99517,66840.98483,70597.72857
394736,478,Kapaa,msa,HI,365134.1956,365774.5705,366431.035,364358.0019,360699.0256,357705.0691,358098.0127,357058.7418,356486.3743,358526.5121,363827.3747,373605.7822,382007.2916,390687.3997,410522.9086,429073.8664,441344.5934,450154.0009,456349.2389,461647.8588,470801.7219,482359.1861,492326.8098,502782.8212,509926.1457,513255.4853,514484.3472,519275.4919,527064.3353,531507.6238,539936.9719,549367.0281,553095.1111,562031.1754,574085.1586,582032.7344,592947.4448,595807.5134,597202.1147,600643.0577,610654.4397,625978.1019,632755.3896,652436.2043
395088,482,Shawnee,msa,OK,84706.66104,84674.38826,84840.41528,84529.76065,82413.91584,81797.53184,82195.63869,82621.13179,81296.75809,81749.92294,82583.13284,82902.70924,84099.13163,83961.65911,84423.40989,86221.64916,87608.41255,87498.18289,87765.71989,88208.24551,89870.09313,90655.66107,92708.60537,93263.08546,93433.41595,94120.00706,94100.23149,94173.97483,95644.89364,95720.83227,96290.72756,97642.38552,98417.45159,99701.19197,99970.56759,100412.599,100465.2532,101208.3648,105381.4106,108793.7359,113876.5,119319.8887,119340.4159,122808.1159
394647,486,Greeneville,msa,TN,100678.6811,100452.6308,100905.5057,100455.3618,99530.11118,98401.88453,97991.16198,98214.24303,98354.62832,96550.82951,95821.1093,94993.98708,95141.83813,95617.33394,97973.70545,98377.0036,97127.53841,96479.97286,99384.06277,101774.4169,104054.0378,107230.3925,110249.0733,112024.3933,113113.2735,114370.6685,114883.6752,116415.8581,119076.5289,119838.7198,120594.0517,122035.7539,123229.8667,125475.5431,126697.2681,127733.7808,129605.763,137087.8827,138506.7997,140086.0532,142284.3851,145195.7751,146763.435,151589.0467
394655,488,Greenwood,msa,SC,78307.63606,77327.8691,76742.97891,76464.78398,76621.6181,74847.23147,74013.74316,73444.20038,73930.6098,76019.40246,77282.20341,77083.29746,77804.34916,80088.4082,80655.21528,82256.82006,81883.47636,81854.94393,82885.17817,83296.96846,83796.24207,84101.59408,87440.22081,89705.44662,92472.54079,92726.31258,92844.22092,92896.74119,93447.76106,92569.89601,92542.8616,93073.08381,94417.66224,96681.79377,97781.0218,98883.74462,99178.13376,102684.705,105324.0689,107440.3958,109422.3149,111411.5607,113535.4285,118402.5895
394752,490,Klamath Falls,msa,OR,130931.1743,129309.3088,127327.1643,124878.1177,122663.1079,120185.9775,118011.8038,117068.1351,116815.7253,116271.6273,115487.3693,116095.5863,118515.7271,119549.4455,120278.099,122727.4876,124997.6731,127048.1912,127600.3163,129550.8525,131592.8181,132730.1627,133586.1918,137453.044,141652.2304,144142.5087,143487.1965,145702.5797,147579.2508,150026.9329,150529.3803,153456.3999,157875.6652,163065.9125,165769.1644,169721.5537,172111.7789,175195.0202,176718.0668,179611.5568,183607.0596,187278.6243,190566.2767,198755.1883
394877,491,Morehead City,msa,NC,241846.5039,242202.3626,241292.7225,239197.9902,236493.6576,233570.3649,232221.8059,231015.8791,229437.287,229763.7598,230019.1992,229411.7735,228878.549,231402.252,231550.4361,231954.7281,231674.1733,233228.2582,233427.8505,232267.5081,232324.8599,233238.2256,236108.3804,238871.0559,241243.1907,243688.9047,246895.7127,248802.1281,250820.3841,251782.2046,254896.2263,256690.6669,259186.9698,261770.4303,264891.0276,267434.9974,269506.0392,271719.5152,275010.7846,277715.4763,281863.5627,284888.2346,286651.9999,298471.6096
395027,494,Roanoke Rapids,msa,NC,64792.70397,64262.42798,63713.7717,63023.93776,62314.85571,61450.72731,61169.64727,60723.1565,60051.61904,60480.73404,61189.59143,60376.45451,58934.4216,58919.99134,59055.34274,59036.12585,57774.60038,58337.56614,59648.32318,59778.28019,60533.10885,60345.52182,60633.68469,60689.20496,61959.39231,61198.62964,61432.20406,60860.57372,60271.93657,61015.61652,61224.84753,62825.99218,64069.67387,65406.6045,65829.30217,65963.65626,66936.51355,67837.92497,67966.9471,68207.641,68974.26564,69953.902,70838.51541,76610.61645
394922,501,North Wilkesboro,msa,NC,106336.5275,103447.1611,101615.7639,100934.8826,96425.95883,95814.44187,94404.79326,93570.21774,93294.2868,98937.93798,107924.9771,111007.2675,111684.2065,109239.9236,112601.9175,122820.1659,121234.5145,119636.5818,119197.5809,118211.726,116707.1795,117844.4523,123988.7742,125764.3475,127864.1742,129239.9975,128288.0863,126387.1854,127570.0847,126114.0612,125895.301,127141.4845,130713.5068,130263.188,128667.8893,129648.4991,132733.9257,140714.4536,145138.6152,146053.2571,148821.9808,151954.769,152822.7331,159832.9697
394825,507,Marinette,msa,WI,95875.51699,94137.36824,91341.58527,89963.07015,86498.97122,87009.4884,87332.45472,87595.74797,88208.41464,89592.1429,91652.10877,90396.27093,90255.5675,90479.82725,91468.45457,93899.98453,92462.65529,92478.77192,93866.22361,94704.04031,94492.82159,95415.40439,96821.43443,98613.8087,99843.42384,101062.3837,101329.5131,99635.26658,99528.8873,99863.72709,101808.0868,104098.5735,105748.1625,106682.5113,107782.4096,109378.2962,109501.1206,110964.5275,111976.0421,114289.0649,118055.0752,118563.6604,119801.8031,126341.8943
394540,511,Dublin,msa,GA,98345.74496,95913.1882,95416.89826,94299.87965,92197.93762,90953.20105,89086.57352,87675.81367,87390.95183,87726.69428,87760.43094,85983.71461,84963.37392,85986.87137,87063.34429,87808.22622,87270.16427,87739.39196,87131.47006,86900.91764,87112.82356,87669.5537,89982.43676,92439.71921,93746.15168,93583.50733,94312.27629,94708.59355,95644.08068,96549.19152,98046.60816,99805.58565,102340.0125,103289.5942,103993.5591,105672.6572,106434.1271,109450.3811,111916.2998,114156.7302,114830.1062,117707.8401,118820.1787,124208.3977
395105,513,Somerset,msa,KY,63606.87473,63576.06728,64235.74408,65004.02814,66159.26558,68316.37338,68667.82507,68629.6394,69084.16486,70409.90789,73526.29945,76112.04478,77863.88691,79497.3213,80074.42894,79890.27753,80044.23345,80165.41218,80108.04609,79643.25838,79617.18558,82227.94802,87967.74731,92888.59656,95974.71093,96872.59054,99219.21276,101854.8927,103678.5129,106175.2411,108498.008,111756.2882,113723.2015,115936.705,120471.9143,124783.4108,129355.7319,132093.8405,135347.9894,141060.5453,147001.9379,152678.8959,159163.7458,167705.4648
394759,519,Laconia,msa,NH,200398.6128,200534.2962,200399.1981,199556.4542,198191.012,196898.3523,195474.4709,194672.278,193733.7001,194292.1545,195683.8933,195613.8081,193747.4725,194306.4614,197322.6683,199021.3862,199211.4087,199786.0899,201145.5737,201804.8413,203289.6059,204511.6227,207232.4323,211062.0636,212721.122,212101.561,213663.3282,215022.4016,219714.5137,222782.3933,227279.2053,230970.5888,235118.9915,238973.4905,245000.7824,248992.1435,249903.6224,253883.5855,257693.412,261776.3407,266524.5355,271704.5352,274933.9117,287770.9098
394693,528,Hudson,msa,NY,205872.3241,206926.2058,206951.2533,206797.4499,207474.999,206933.3551,205396.3558,205459.1418,206153.7195,209174.7572,211459.7939,210432.4948,209169.2597,210656.1026,214306.6535,214733.4858,214958.0639,218526.8177,220622.7793,221087.3672,220722.698,222468.6642,225263.35,228773.0477,228630.197,229030.9097,229752.0629,231642.7122,232857.528,233944.2907,237902.3593,241435.0129,242609.4909,245339.1902,249337.9618,252168.8548,252718.1057,252564.2648,253614.8548,256347.3237,262032.7363,266145.8667,267943.4572,282459.9585
753903,538,Marietta,msa,OH,111790.0391,111648.476,111594.896,111174.0171,110114.0796,108702.7455,107784.6831,108023.5834,108073.7776,109433.5931,109030.6901,109549.0867,110110.214,111508.6498,113276.2886,114253.0526,114372.2582,116457.2103,120017.9466,120988.888,120301.1852,121910.5162,125230.195,128085.7297,128955.5522,129546.7816,130973.0665,132031.1154,132565.1706,132474.0202,134598.5293,135994.5419,137043.7264,137769.8009,138312.7457,138750.8188,140826.7004,143117.208,143072.7248,143641.1827,147412.9988,149843.0598,151957.1775,157466.2283
394618,541,Fremont,msa,OH,106296.8691,105952.6722,105366.0764,104358.0289,103074.3595,101831.479,101257.8985,100644.5057,99744.37367,99594.08278,99064.41441,98939.58517,98582.99559,99133.80234,97774.083,97401.2043,96547.43272,96616.77839,98876.62601,100826.8588,100264.6583,100365.5058,102304.5931,103567.4806,103327.2619,103809.3385,104446.5916,104623.9836,105920.3404,106487.8589,107386.6708,108760.8546,109749.5646,110979.6075,113241.1583,114800.4093,117424.9746,118430.0755,118584.7554,118404.7303,118805.3439,120100.5679,121831.9057,127630.7566
394939,542,Oneonta,msa,NY,124770.1782,125800.8091,126027.6131,126013.658,125764.3565,125460.0717,124837.0804,124624.6701,125021.042,126918.0084,127261.2245,126055.551,125846.2358,126345.432,127359.4742,126225.016,124926.618,126546.5642,127203.3718,126416.568,125105.5538,125476.8433,127537.6299,129156.6099,129563.3632,129353.6729,130459.4337,131489.4807,133333.7505,133745.224,133760.1864,134961.6136,137094.6503,137060.4891,138722.9826,139500.5602,140416.7301,142685.3786,142854.4883,145394.7714,148053.707,148497.4477,148755.4799,154818.4598
394365,545,Batavia,msa,NY,110918.8347,110394.9954,110136.8624,109954.6625,109142.5816,107853.054,106913.4304,106368.5943,105839.3978,106386.4256,106414.0401,106825.5135,107347.7525,107926.8846,108507.4591,107679.1526,108259.4325,110148.5822,111462.4473,110272.6493,110010.5689,111456.7673,113064.8661,114386.7674,115075.9043,115696.3118,116323.7559,117852.8512,120063.6899,120930.321,121615.8502,123281.0784,124818.712,125886.8758,127513.3782,129399.3835,129588.5694,131086.0836,132881.2283,135414.3535,137447.6951,139206.5811,143054.2009,149693.5017
394336,546,Ardmore,msa,OK,85338.29188,82841.87057,82467.2542,82159.85164,81390.60819,81580.53491,81708.96182,81779.36316,81764.94314,82460.12042,84410.25509,86087.65432,85884.13425,85095.99841,86646.70591,88522.33677,87661.18987,88091.62405,90392.04465,91780.69664,93277.41288,94868.61863,96311.6393,97206.60303,96025.39052,96963.94753,98447.21824,98982.4317,100340.1361,101270.0058,100954.058,102102.5422,104274.9662,105518.2878,105047.4318,106352.8219,107928.4307,109063.0432,109844.4591,110251.037,114197.3172,117010.327,117955.7929,122179.3289
394444,551,Carson City,msa,NV,174062.2071,169572.4848,166332.1676,161739.9004,156150.791,150474.3275,145718.8804,143466.6047,142687.4798,143608.9523,146065.1813,148681.437,152601.8624,157857.997,167157.2902,175155.3585,180270.4959,183068.1989,188502.552,191931.3704,195867.2301,200601.2623,209629.5031,219689.9325,229519.6026,238303.4496,245480.144,251579.5828,258773.0354,269056.6622,272412.7925,278917.2473,286874.1868,296059.3289,304141.6417,310086.1107,315687.6669,324169.5179,328288.0178,332468.0942,335466.124,341588.6942,340111.0523,351063.8724
394940,557,Ontario,msa,OR,122183.0389,120572.8124,118870.8838,116316.4303,113636.5334,110636.2,109348.5205,108923.7345,108703.5154,109612.8066,112129.344,113349.543,112999.0703,114419.7597,118745.9454,121768.0594,123829.671,126185.1546,129152.1016,129600.0529,130428.1053,132700.9057,135088.7222,137586.6758,138989.8473,142165.4296,143916.1737,145913.9228,149337.0722,152083.1738,154837.4398,157631.501,161309.6368,165784.7982,168902.709,174787.4866,180379.7397,185329.5237,190313.2947,195702.3789,202898.273,209843.7762,216349.6389,229750.869
395216,563,Waycross,msa,GA,74645.06772,73837.1084,73233.27511,72203.03234,70880.33528,69463.68732,68143.41572,67182.55621,66545.21541,66738.61542,67646.76683,66973.66651,67445.45595,68718.06015,68316.53097,69286.20069,69102.07118,69394.65414,70813.65055,71925.27244,71747.75642,70531.19446,71747.23328,73593.92602,75086.73788,75327.42852,75141.78454,74350.24072,75420.99548,76710.20609,77524.07073,79084.53818,79907.06028,81610.30241,83046.12733,84401.62278,86101.68052,88029.78234,90304.05539,91585.40132,91806.90958,93168.41672,95416.00206,101098.6957
395157,570,Tiffin,msa,OH,87816.42404,87821.13041,87811.9434,87503.18619,86616.18358,85757.24693,85386.5556,85196.82517,84968.24222,86048.33128,86604.04021,86289.75899,86027.80878,87564.68356,89467.27063,89707.00241,87875.68462,88892.49957,90811.29888,90651.63216,89974.86175,91537.52647,94813.96998,97112.99961,98313.55545,97826.39634,97456.74078,97798.52389,100013.0524,100587.3879,101359.7596,103681.6649,105376.6926,106022.7579,106937.7134,108509.5666,109551.6849,110267.211,110257.2937,110641.3611,112482.6169,114479.5921,115599.2982,121441.8145
394366,571,Batesville,msa,AR,98461.96983,97499.92391,97360.38819,97233.72963,96425.04175,94926.28174,94718.03966,94967.60829,95074.49894,96208.11546,97417.61622,98050.93641,98835.3003,98648.91852,98570.47541,99651.72161,99734.19763,99297.00134,99794.01128,100154.2033,100101.3738,102122.9342,104337.1719,105421.9039,105345.0197,106370.4886,107526.7931,107795.7371,108314.1387,108972.5075,108767.6821,109772.9139,111239.1326,113056.7441,113956.9509,113707.5159,114072.0041,115881.8554,116536.8901,118662.8514,119830.7282,121650.258,124335.7049,127974.7707
394517,574,Danville,msa,KY,104926.8972,105130.6055,105866.3944,105654.5356,103134.1496,100364.6642,100520.2665,100776.4669,101498.5637,102022.2778,102561.7022,101556.5672,100267.3558,101391.0894,103964.0585,104696.8169,104007.6245,103999.3397,103958.0602,102792.9503,102209.2409,103360.7227,104943.327,106998.2385,108263.8419,108843.3191,110285.3127,112396.6994,114766.8315,116634.4834,116894.5626,118272.8197,118731.0367,120707.9162,122956.545,125399.5625,127615.846,129820.7764,130647.6884,131061.174,132941.0994,135750.1432,138385.5004,144059.8476
394634,579,Gloversville,msa,NY,110999.8342,111076.2172,111806.9566,111954.8354,111284.4811,110323.1018,110438.3817,110180.4086,110273.1939,111720.1037,111784.6826,111444.2643,111146.4943,111766.3674,112821.1245,111258.1517,110097.6737,109886.5087,111621.2113,109901.3599,109100.5677,108850.7372,110777.5058,113321.1253,114863.1296,114516.4306,116210.7065,118667.23,122076.4544,123589.9494,124658.9304,126382.0782,126136.0527,126705.5389,127630.4273,129542.2085,129663.0317,130918.0354,131466.6745,132792.6765,136218.8204,138932.7834,139952.6785,145290.9511
394967,583,Payson,msa,AZ,163863.9994,161047.61,158426.6261,153788.2519,149172.0467,146067.4786,143677.5813,142877.4801,143852.7026,147236.4093,150866.7569,152815.9045,153957.9089,154572.1321,158200.8949,162899.859,165596.9481,168320.2267,170874.1379,173521.2209,175929.8789,180743.2309,184385.3189,187620.1091,189285.5663,190115.4419,191876.0621,192987.0553,195312.9619,196705.4479,198804.9838,202321.1456,206143.8883,211430.9976,214514.6732,218901.8694,221714.7627,229334.6889,234747.9948,238399.3662,241885.6812,244879.9922,248703.9273,259359.6805
394363,590,Bartlesville,msa,OK,96893.27394,95827.709,96179.89759,96060.08373,95143.1159,94488.83545,94478.15131,94773.66313,93374.85142,94475.19935,96595.55067,99132.52037,100826.2039,99535.16621,98819.73909,99710.39019,100604.1136,100355.0213,101593.6632,103094.2255,104877.8992,105185.1594,105615.8926,106451.9184,106767.9788,108527.0392,108534.0879,109064.24,107263.1205,107402.7382,107659.5094,109493.3674,112080.5948,113489.2736,111808.287,111039.7423,112583.1268,117095.5797,117878.7687,117049.4049,119250.0342,120575.912,120241.5476,123180.6349
394933,597,Oil City,msa,PA,76400.16444,76360.14023,76603.25874,76644.58495,76435.81125,75916.98443,75538.68935,75487.36063,75515.54577,76713.15608,78023.73491,78607.30088,78740.91547,79793.20305,79442.58485,78721.56201,78612.06165,78939.52884,80710.61393,81685.70019,81760.74843,82549.77694,84976.81526,85692.34069,86154.61587,86144.17204,85933.51505,85539.19459,85350.70006,85467.3247,84810.41129,85812.39461,86207.73429,85705.46583,85979.46593,85941.47232,85608.56187,85987.53235,87198.8617,88984.29871,90481.31154,91976.76747,92560.00686,97613.76431
395091,606,Shelbyville,msa,TN,112797.2862,112602.0102,112615.7515,112428.0863,110955.6947,109879.6065,109263.144,109327.563,108728.3146,109542.9402,110469.5077,109672.4822,110436.7749,110424.0082,111691.54,111808.7653,113152.9256,115437.1405,118233.5718,118462.2571,119612.5725,121468.2714,125702.3984,129029.4977,133774.8072,135889.8477,136851.7565,141583.5295,147707.1513,151599.9451,154628.7995,158876.3592,164339.2107,167588.4034,172130.3401,176551.8786,181538.1152,190037.4546,194222.3238,197521.217,201473.2459,206135.515,207973.8272,210529.1036
394819,621,Malone,msa,NY,100083.553,100053.552,100402.4667,100628.693,99921.93734,98992.49916,98829.97545,99663.46989,100732.8847,101137.6433,100606.1087,98899.86467,98822.08664,100408.2215,101703.7354,100880.1242,99163.86514,99015.26648,100720.9382,100752.8856,100074.5068,101227.3606,103723.6011,105455.8587,105868.8348,104606.8977,104654.0032,104580.3896,106135.1154,106598.3229,107209.5048,109712.1375,111620.4226,111825.874,113357.9475,114984.6433,114788.547,116600.85,116486.461,117880.6766,119207.639,120679.0909,122226.4958,127627.7196
394918,625,Nogales,msa,AZ,120790.7679,117892.6818,115454.3562,112133.0748,108590.8997,105806.7604,103888.6052,103792.126,104719.1424,106604.1528,108516.7135,109697.1808,108362.1969,104940.3338,109736.7353,113715.8019,117184.9901,116586.8004,119275.4827,121052.1778,122488.6237,125602.9147,129448.263,133109.7341,135287.7715,137444.8054,138330.7118,138352.353,140034.165,142107.4854,142231.9883,144128.7901,146356.6152,150218.5595,151835.0291,153960.6164,156928.325,161916.6858,164137.641,167216.0078,170144.6867,174398.1371,178563.7304,188280.3114
394504,629,Cortland,msa,NY,114403.4433,114177.5505,114390.2902,114231.9622,113795.963,112520.4404,111981.6586,111706.671,111998.1676,112249.2506,111362.7747,111833.7435,112668.7694,112671.033,112661.8252,111590.2913,112699.2854,113266.4685,113789.0035,113118.0095,112735.0907,113122.9302,114677.9913,116688.6888,117507.1882,118571.9075,120448.233,122273.941,123337.0932,122889.7616,123111.09,123685.0743,124802.8582,125760.7134,128804.3061,131073.6991,130739.1067,131249.5929,131349.6457,132290.9161,134340.5707,136422.8188,137696.7304,141756.1925
394887,630,Mount Sterling,msa,KY,95398.29873,95942.89073,95737.35604,95285.2856,93583.48275,90048.57576,89582.51373,89593.15757,89856.06147,91488.89049,94533.32414,91272.37043,89859.17911,89765.85412,92818.20186,95079.857,94209.88657,93584.19427,95766.07445,97457.36685,97419.88817,99277.84808,101557.5213,103986.9668,107240.2834,109382.0787,110292.4117,110688.9753,109107.1409,106977.6176,108160.4272,111516.6483,114225.2797,115730.8663,114983.7201,115498.6493,117387.1546,121326.8986,122598.6291,123704.7752,126381.3634,129683.7596,131057.6653,136203.5173
394987,635,Plymouth,msa,IN,118779.1365,118801.8507,118901.9384,119023.3996,118429.8381,117547.7726,117393.0745,117310.3535,117260.0042,117519.7677,117713.2727,118586.5165,119411.623,121241.9297,122791.2938,123069.7377,123154.8678,124690.0298,126986.4048,127825.1232,128294.2963,130112.7119,131631.4357,132586.5886,133852.8333,136431.2607,136266.5639,136619.1381,137465.9614,136540.0948,138918.4777,140828.0228,143253.4397,144458.7922,146790.1238,149420.5149,150165.2104,151230.5027,152814.7842,154882.6145,157162.9798,161044.8915,162651.8861,168167.8076
394883,642,Moultrie,msa,GA,88551.2371,87565.08569,87244.21829,86354.61854,84827.47607,83426.99276,81884.3884,80935.58744,80213.9212,80935.19674,82791.47758,82582.24444,83379.67853,84257.90972,84117.52166,86056.00595,85630.13803,85110.06457,84151.40669,83669.96327,83540.89948,83266.05492,84634.22046,86566.27955,87399.98258,86760.25945,85865.92652,85021.13249,84846.43312,85876.11357,86376.85925,87315.35851,88722.72464,90757.94063,92068.01604,93732.35578,93516.36993,95974.5311,99224.92625,100179.5854,100889.3367,101870.2331,102722.2649,106898.2661
394482,660,Coldwater,msa,MI,111261.9137,110748.5293,111012.4461,111548.3854,110630.0494,110060.7831,110005.7517,110128.4123,109329.4928,109664.3704,107653.0369,108227.5951,108910.0036,110966.6852,110360.8128,113177.268,112327.1092,112245.2603,113705.1152,115697.9904,115721.0571,114061.8633,115624.0774,119947.1049,123207.5634,122667.8795,123078.8103,123203.3962,124776.4597,126508.2965,128341.6075,129847.9021,132089.4904,134796.7585,138994.4404,140608.1522,142156.1505,150015.0999,154414.9234,150617.0465,152103.0627,151146.055,150909.2597,157057.7645
394842,666,McAlester,msa,OK,95641.64493,92686.04008,92861.60954,92900.19579,89425.04961,88959.75376,89011.26829,88568.25696,87406.60617,87645.54306,87846.46219,86917.72645,86884.17849,87275.69226,86333.17136,86704.7719,87177.78031,87372.74636,86509.11381,85614.74995,85727.3446,85688.52548,86236.13787,87028.31632,87340.44093,88649.61053,88674.07282,88330.86556,85180.71543,85219.46209,85975.29143,86852.87966,89489.87134,90582.34287,91442.05411,91965.07364,92033.94505,92737.59135,94057.07538,95434.55241,100264.8588,103439.3747,103254.5998,106356.5434
395081,674,Sedalia,msa,MO,64383.10106,64333.24981,64598.75777,63978.63432,63882.14431,64689.26054,64411.51689,65464.74648,67404.81754,70254.50224,74214.08815,77025.60227,77511.73133,79663.27158,81403.16305,81585.45153,78028.29061,74950.00607,77751.00584,79271.78216,78871.20871,80811.71864,85049.73205,86039.91168,87251.0929,87764.00594,88341.56958,87805.42221,85975.29165,85535.84189,88353.17021,91565.08891,94819.04775,96019.27302,97244.91489,99496.81226,104805.708,109067.1371,112279.5249,113390.8826,116360.0358,117962.7805,120230.3657,125266.2273
